personid,tenure,expgroup,men,high_school,promote_switch,perform10,perform11,perform11_expgroup
30637.287,20.677988,0.7100649,0.17355514,0.009301305,0.010167122,0.30656505,0.2866584,0.36150587
27699.041,25.63504,0.85439694,0.09216225,0.004059911,0.0048993826,0.5890758,0.69840956,0.7201899
36342.8,12.828884,1.1267474,-0.020934105,-0.0050438643,-0.0019116402,1.1004722,1.2654738,1.1999972
40826.27,8.462779,1.25177,-0.082443,-0.0071133375,-0.0060070753,0.074860096,0.02121675,-0.12447345
28949.979,23.427164,0.73956347,0.1537807,0.008242011,0.008911371,0.36535096,0.38983297,0.4538939
31229.832,19.780703,0.69906294,0.1794076,0.009696841,0.010589361,0.2861582,0.25072253,0.3292086
24339.709,31.901596,0.8629174,0.07477999,0.0034950972,0.0043257475,0.61914957,0.77792597,0.8104311
42876.406,6.814645,1.3953176,-0.14545667,-0.010944247,-0.008443594,0.20368302,0.15232122,-0.0053653717
23374.123,34.100082,1.0464902,0.0007953644,-0.0019942522,-0.0013302565,0.93036056,1.191649,1.1613677
41001.27,8.302484,1.2674968,-0.08707833,-0.0075181723,-0.0063883066,0.07501912,0.02360177,-0.12813103
38921.37,10.340573,1.0657849,-0.0140275955,-0.0015501976,-0.0006337166,0.15626931,0.09081113,0.040648103
32470.383,18.049044,0.9350829,0.052881956,0.0012362003,0.0029044151,0.7833921,0.88091147,0.8747746
40819.4,8.353342,1.0875094,-0.045893908,-0.0028146505,-0.0005084276,0.70345235,0.7105503,0.64469635
43727.195,6.0744123,1.4872684,-0.15806675,-0.012983799,-0.01125443,0.17449737,0.14518702,-0.05435407
38562.758,10.639656,1.0012913,0.0022323132,-0.0001552105,0.0019681454,0.2800423,0.21818066,0.19356692
39341.68,9.59361,1.2177124,-0.0529325,-0.007555604,-0.0038471222,1.2518687,1.4323199,1.3230307
39126.03,9.782716,1.0035791,0.019890428,-0.0006186962,0.0017570257,0.79048514,0.8322656,0.7836051
37680.496,11.239544,0.9648012,0.033683658,-1.41859055e-05,0.00273633,0.88252556,0.9504061,0.92195237
39196.89,9.980213,1.0607872,-0.013645887,-0.0012896061,-0.00070858,0.2159208,0.1586101,0.10912955
36429.926,12.719933,0.9704509,0.032556176,1.0251999e-05,0.002523899,0.8852024,0.9637984,0.9376161
39786.914,9.081936,1.1429107,-0.04062152,-0.0055496693,-0.002140522,1.2460182,1.3880646,1.3021965
30530.17,20.817701,0.80269194,0.116903424,0.005793214,0.0072335005,0.49178493,0.52811134,0.5806769
48177.383,3.2757187,1.5254731,-0.21011615,-0.014694452,-0.011243582,1.5464854,1.6750026,1.4695439
20987.172,38.992516,1.0105569,0.0035034418,-0.0012147427,-0.00082719326,0.8739768,1.1513264,1.1428814
41250.055,8.169249,1.2632728,-0.098938465,-0.00740242,-0.0053356886,0.16400015,0.10211551,-0.016876817
42765.684,6.5956473,1.1742902,-0.06919873,-0.006008625,-0.0033102036,1.2439239,1.3384223,1.2319701
41046.543,8.270062,1.1930006,-0.078516245,-0.005704999,-0.003066063,0.28428733,0.22994852,0.14447594
37758.094,11.198708,0.90073085,0.056910157,0.0023481846,0.0045030117,0.73244536,0.75166285,0.7439245
17260.42,47.785446,1.195307,-0.07190347,-0.006490588,-0.00649333,1.1872623,1.5959227,1.5443401
32804.086,17.681276,1.1576669,-0.042212367,-0.005581856,-0.003652215,1.2201242,1.434478,1.3653758
15248.656,52.535587,1.2118764,-0.08861029,-0.007450342,-0.006730795,1.2402897,1.6869669,1.6359363
41863.89,7.576888,1.3386962,-0.112222075,-0.009461403,-0.008290052,0.07916367,0.0312804,-0.14298475
30487.38,20.926111,0.7430068,0.15502536,0.008068681,0.008996487,0.37566054,0.37908888,0.4410118
20869.4,39.41685,1.0594454,-0.01918888,-0.002897501,-0.0014791489,0.98605,1.2938612,1.2814085
29997.361,21.82829,0.9486178,0.046573758,0.0008364916,0.0021173954,0.79268336,0.92929685,0.91883755
37422.83,11.637614,0.8660151,0.06709194,0.0039385557,0.005531907,0.6138816,0.6036924,0.6093527
42380.223,6.8734837,1.2293909,-0.07667863,-0.006146431,-0.0055271387,0.4979012,0.5000359,0.3833506
38882.215,10.090486,1.2441521,-0.07560849,-0.008171558,-0.0048265457,1.431474,1.6239855,1.5170386
38469.49,10.434973,0.95912385,0.03262508,0.00027632713,0.0028207302,0.8651254,0.91444147,0.88598037
35580.574,14.157034,0.8299848,0.09455562,0.0059758425,0.0063791275,0.08134675,-0.009703994,0.018077612
32258.254,18.120312,0.8424958,0.09828448,0.0042794943,0.0059330463,0.56604755,0.6074295,0.64169776
41567.387,7.716522,1.2238281,-0.076216936,-0.005782485,-0.0050992966,0.3029493,0.271639,0.16493165
27975.402,25.170965,0.92610335,0.057015777,0.0015636683,0.0026289225,0.73232555,0.88125587,0.8767611
41866.984,7.538926,1.3365715,-0.11015022,-0.009179711,-0.007732868,0.12927496,0.08275092,-0.07256925
36871.527,12.486587,0.8824811,0.059155703,0.003718853,0.005331278,0.2740667,0.20812523,0.22197759
47258.82,3.8896399,1.83272,-0.2524451,-0.021295905,-0.019598007,0.1068629,0.09644377,-0.23618507
42277.7,7.2970114,1.3465056,-0.12873363,-0.009657264,-0.0073213577,0.18857026,0.13314748,-0.010125518
35216.492,14.16197,0.88289523,0.079341054,0.0028977394,0.0047883987,0.63152754,0.6630651,0.6717241
36786.48,12.300617,1.0555818,0.006323099,-0.0027656555,3.1113625e-05,0.9621079,1.0816135,1.0306754
41865.46,7.546441,1.3389344,-0.110557914,-0.009242654,-0.00785327,0.12015188,0.07291734,-0.08589411
35872.88,13.367266,0.876305,0.08024144,0.0032330751,0.0051681995,0.6114427,0.62741184,0.63477993
32139.055,18.62038,1.1121178,-0.024200559,-0.004236102,-0.0024527311,1.1269405,1.3261893,1.2693095
36950.73,12.182088,0.86563337,0.07904732,0.0041644573,0.005117774,0.39605927,0.356884,0.3675611
39858.375,9.07584,1.0304236,-0.0013815165,-0.0020003319,0.00069463253,1.0085678,1.0794108,1.0247238
34816.04,15.087357,0.7692207,0.12830305,0.007955909,0.008167505,0.12879717,0.038690805,0.0951761
5696.2744,77.43458,1.5758374,-0.21105516,-0.01666081,-0.016977191,1.8303561,2.5327697,2.4144995
38937.57,10.276444,1.0967047,-0.025051117,-0.0025678873,-0.001663208,0.0697484,0.0026749372,-0.08444905
36531.203,12.953091,0.90613925,0.057018995,0.003500104,0.0040541887,0.071597815,-0.014304996,-0.02207172
17656.719,46.963024,1.1523893,-0.06323218,-0.005815506,-0.004512787,1.1453016,1.5376997,1.5069754
40860.51,8.518193,1.2393141,-0.08663237,-0.0067088604,-0.0050057173,0.12520397,0.06381822,-0.057938814
45804.37,4.543976,1.542386,-0.1779356,-0.013478398,-0.012842894,0.46096373,0.47676408,0.2655307
35159.86,14.316579,0.76916313,0.1292373,0.006962061,0.008644104,0.46070576,0.4316609,0.47782218
40102.84,9.037126,1.0648246,-0.03289771,-0.0021531582,0.00019991398,0.5523635,0.5354539,0.48067486
25125.785,30.457977,0.86089206,0.07754445,0.003538251,0.0048567057,0.6214067,0.7702906,0.8050561
36339.117,12.889623,0.8116993,0.09804785,0.0058094263,0.0072413683,0.5142976,0.4870112,0.5160384
33479.977,16.804441,0.6819401,0.17841673,0.01099503,0.011416435,0.21911883,0.14152956,0.22552276
4964.122,78.617226,1.5652461,-0.21274328,-0.016661286,-0.015689611,1.8373003,2.5407326,2.4296627
40282.234,8.778638,1.1051097,-0.030940175,-0.0026786327,-0.0021138191,0.34335196,0.3098277,0.24130738
40604.254,8.642857,1.1700306,-0.055505276,-0.0043280125,-0.0035614967,0.23553634,0.18959415,0.103393555
42195.926,7.28318,1.37082,-0.12001705,-0.010084152,-0.008647919,0.10828173,0.06368351,-0.111166716
39249.67,9.652945,1.0095632,0.01720202,-0.0008022785,0.0015817881,0.79741585,0.840608,0.7894325
42409.48,6.744689,1.1808097,-0.052155137,-0.0056369305,-0.003431797,0.90309155,0.97179353,0.8560116
1597.0044,86.268456,1.6814396,-0.24256003,-0.019113779,-0.01953566,1.9997516,2.7731943,2.640412
37773.844,11.529073,1.003417,0.013311505,0.00034224987,0.0010316372,0.070952296,-0.0047780275,-0.054130793
26430.812,27.926933,0.79949033,0.11604154,0.0059975386,0.006639719,0.48895895,0.5837425,0.6321075
31722.135,19.101654,0.83763456,0.10168064,0.004548073,0.0059325695,0.5821165,0.63201773,0.65808475
38520.73,10.682765,0.99806726,0.0036851168,-5.3048134e-05,0.0020614862,0.2811309,0.21932125,0.19573605
35860.586,13.533283,0.81185484,0.10497594,0.006108761,0.0066298246,0.27288127,0.20794332,0.24336684
36735.105,12.716856,0.8993983,0.059048653,0.0035828352,0.004057884,0.13589883,0.05425358,0.0636642
24208.803,32.195717,1.0122952,0.009158969,-0.0016325712,0.00045073032,0.90929365,1.1468172,1.1464067
26794.018,27.299381,0.8324158,0.102042675,0.0050963163,0.005589843,0.54024935,0.6458621,0.6798487
27013.564,26.880594,0.81466854,0.111297965,0.005722642,0.0062021017,0.5073744,0.600155,0.6403742
39690.793,9.448634,1.0605268,-0.027256131,-0.0020756721,0.0003784895,0.40612888,0.36499143,0.3177719
31834.973,18.993647,0.6673702,0.18958282,0.010965943,0.011591554,0.20979631,0.14774203,0.23963594
29699.768,22.461803,1.2561979,-0.07881141,-0.008366823,-0.0066832304,1.3815491,1.6846852,1.5930982
37591.465,11.76385,0.97836745,0.017991066,0.0011706352,0.0021387339,0.09563887,0.013243675,-0.015910149
25403.064,29.84988,0.8373984,0.09465885,0.0046157837,0.005269289,0.5599166,0.68752587,0.7263001
35645.098,14.07743,0.8354095,0.09188664,0.0058219433,0.0062218904,0.07897806,-0.012023687,0.012517571
34336.16,15.456709,0.73845613,0.14670455,0.008490443,0.009282708,0.31528127,0.25665152,0.31740654
25143.523,30.49505,0.99331,0.024714231,-0.0004169941,0.00039112568,0.84243095,1.058521,1.0389588
30146.916,21.434774,0.6969433,0.17743409,0.0096873045,0.01054287,0.28234875,0.2621659,0.34369183
30852.084,20.310818,1.0090673,0.02087462,-0.0014606714,0.00094747543,0.90147865,1.061223,1.0531068
12920.264,58.887028,1.3368812,-0.13472748,-0.011011004,-0.009619236,1.4629192,1.9940052,1.9297037
36776.145,12.500884,0.8781265,0.069729924,0.0040738583,0.0044453144,0.2196815,0.14801121,0.1626898
35761.6,13.554666,1.389302,-0.11110616,-0.012603879,-0.008426547,1.5974264,1.9139507,1.7947395
13932.338,56.12788,1.279958,-0.11139858,-0.009206414,-0.009146333,1.3433053,1.8377762,1.7692757
20515.777,40.0408,1.0240536,-0.003956914,-0.00169456,-0.0012881756,0.90005374,1.1909461,1.1794384
12018.567,61.495045,1.4419913,-0.16502047,-0.013561368,-0.01198566,1.6494534,2.232502,2.1574008
26334.428,28.07487,0.78919446,0.11809516,0.0061938763,0.006979227,0.478531,0.57084763,0.6237205
44295.574,5.5040193,1.2545121,-0.105427146,-0.008061171,-0.0054131746,1.3433857,1.4471068,1.3126788
18285.13,45.47803,1.1355605,-0.055356264,-0.0052907467,-0.003963709,1.1166368,1.4932015,1.4664814
24046.406,32.627605,0.9050149,0.05390632,0.0020284653,0.003352046,0.70345557,0.8904344,0.91402626
39859.188,9.032077,1.0702028,-0.013196111,-0.0033721924,-0.00020706654,1.0970588,1.1949706,1.129432
49486.504,2.8344183,2.037514,-0.31454098,-0.025359154,-0.021906137,0.2580706,0.25474858,-0.10465729
36798.652,12.664401,0.9230554,0.049016118,0.0029274225,0.0035643578,0.085520744,0.0012043715,-0.008532286
30985.9,20.15951,0.6844884,0.18069899,0.010214448,0.011076808,0.2547742,0.21429276,0.30282593
26546.787,27.779003,1.0208945,0.013370514,-0.0014525652,-0.00036787987,0.9072511,1.1258118,1.093097
41226.75,8.108991,1.2665942,-0.08841634,-0.007331848,-0.0058375597,0.15699589,0.10885596,-0.015108705
33197.434,16.780909,0.8634261,0.08907902,0.0035305023,0.0053310394,0.6031785,0.6464664,0.6707239
28410.977,24.840904,1.7533262,-0.22929788,-0.02049768,-0.01844287,2.2633064,2.8055122,2.6201024
37879.44,11.451827,0.98051465,0.012689352,0.00072288513,0.0023322105,0.15744507,0.07632351,0.060913324
37289.273,11.877906,0.8670864,0.06156957,0.0042499304,0.005643487,0.5168065,0.49134767,0.50099444
23060.373,34.491505,0.92344534,0.046372294,0.0015782118,0.0021463633,0.7194247,0.92423713,0.9394275
35439.02,14.184359,1.4115398,-0.13182044,-0.012524843,-0.009871244,1.7209747,2.0270536,1.8945513
33289.88,17.15141,0.67664397,0.18192303,0.01139009,0.011638403,0.17330801,0.09116876,0.17594647
25844.422,29.108505,0.97436845,0.03363681,0.00017416477,0.001019001,0.8110173,1.0099277,0.99428666
38927.824,9.991893,0.9559889,0.02677524,0.00066769123,0.002810359,0.8289983,0.8592801,0.8303107
35589.383,14.145923,0.82967985,0.090405226,0.005883217,0.006610632,0.101194024,0.009796381,0.04144883
35053.01,14.817519,0.78756034,0.11725068,0.007286787,0.007610202,0.1062175,0.014716387,0.06334257
6236.5386,77.046326,2.0767927,-0.3138069,-0.02686131,-0.026225924,2.6105669,3.4779296,3.2666373
33096.73,17.317003,0.6805326,0.17972314,0.010899544,0.011168718,0.19606042,0.11696601,0.2020762
44517.3,5.332189,1.304611,-0.11241734,-0.009925246,-0.006632924,1.5324376,1.678818,1.5356407
31827.926,18.986095,0.6714382,0.18746758,0.0108110905,0.011455417,0.21768594,0.15753496,0.24821973
20479.387,40.3438,1.1061025,-0.029212832,-0.0038250685,-0.0035125017,1.0265439,1.3478003,1.314861
21334.0,38.227814,0.999892,0.0093432665,-0.000839591,-0.0004580021,0.85393155,1.120795,1.1148446
28218.406,24.725964,0.8778082,0.08069217,0.0031843185,0.00417912,0.63878727,0.756884,0.7684697
36204.605,13.027101,0.8326634,0.09725237,0.0049819946,0.006452799,0.488317,0.46546674,0.48601866
41594.945,7.5589466,1.0939741,-0.040786505,-0.003440857,-0.0011782646,1.0540857,1.1149921,1.0339944
40939.047,8.005234,1.0927031,-0.019636273,-0.0030920506,-0.0013145208,0.7119093,0.74237096,0.66128016
23967.523,32.692516,1.1188936,-0.033198476,-0.0050905943,-0.0025265217,1.1131711,1.4114921,1.3881533
24956.209,30.948065,1.2720282,-0.08518624,-0.008741856,-0.007409215,1.3699977,1.736814,1.6391113
24964.555,30.761005,0.84394515,0.085087776,0.004138589,0.0051561594,0.58574,0.7279016,0.7662991
13635.974,57.200638,1.385375,-0.14514124,-0.012083411,-0.01053369,1.5559757,2.0973904,2.0298479
26040.805,28.678915,0.8261229,0.10332048,0.005167365,0.005750537,0.53443563,0.6474315,0.6866721
20787.104,39.45811,1.028558,-0.0030852556,-0.0016803741,-0.0013792515,0.9029629,1.1904154,1.1769674
39701.703,9.598045,1.1482167,-0.05067122,-0.0040142536,-0.0028290749,0.09435058,0.027051926,-0.06792581
20040.287,41.086426,1.031539,-0.010990381,-0.0020403862,-0.0012596846,0.924808,1.226856,1.2168512
36204.555,12.9746065,1.0540323,0.0068159103,-0.002769947,9.179115e-06,0.96172535,1.0867202,1.0405447
32449.93,17.95101,1.1602564,-0.03679192,-0.006197095,-0.0030565262,1.1848247,1.4143307,1.362267
37042.582,12.380284,0.9382422,0.03709805,0.002503872,0.0032902956,0.0874145,0.0021663904,-0.013373375
15168.23,52.729507,1.2120731,-0.08869231,-0.007476568,-0.0068808794,1.2401421,1.6885495,1.6360648
21602.967,37.799126,1.0229294,-0.0029611588,-0.0017755032,-0.00037693977,0.9196954,1.2000194,1.1954458
42073.28,7.460375,1.3276243,-0.12268114,-0.009171724,-0.006852627,0.18860555,0.13183582,-0.004722357
35399.97,14.345857,0.8083588,0.10186267,0.0064902306,0.0074801445,0.148085,0.062256813,0.10375941
45135.645,5.1454754,1.6323378,-0.19883585,-0.01685381,-0.015330553,0.08846414,0.06472182,-0.2081418
39899.348,9.365802,1.1720142,-0.054978848,-0.0047740936,-0.0037920475,0.07459426,0.012381077,-0.10017395
39414.92,9.510431,0.98243415,0.014018178,-0.00018131733,0.0020239353,0.8800957,0.9185169,0.8796315
34153.42,16.020096,0.7351769,0.14619267,0.009257555,0.009585977,0.101741314,0.008135796,0.07455146
34044.137,16.17347,0.7264031,0.15150893,0.009606004,0.010002136,0.11836505,0.027533174,0.09683609
38058.895,10.894366,0.90822375,0.05028832,0.002255559,0.004255891,0.73345506,0.74758685,0.7367221
38046.863,10.928383,0.96151245,0.039676666,0.00062942505,0.0029178858,0.74397385,0.77859855,0.7495508
42016.176,7.463352,1.3506303,-0.11666989,-0.0097574,-0.008576155,0.0816834,0.03391838,-0.14272106
42659.855,6.98286,1.4018347,-0.13587284,-0.011019349,-0.009621143,0.09845495,0.053014755,-0.13550508
41973.71,7.46756,1.2657773,-0.10574806,-0.0076943636,-0.0048303604,0.30707502,0.25921404,0.15043879
23955.504,32.880608,0.97628236,0.031199336,0.00025475025,0.0008004904,0.80158496,1.0181637,1.0104709
38395.0,10.515731,0.9480643,0.042202353,0.0012207031,0.0031212568,0.6565783,0.67087686,0.6427443
44632.97,5.5247307,1.5794492,-0.18844438,-0.015485764,-0.013886571,0.106523395,0.07574046,-0.17309356
23377.352,34.200115,1.4178975,-0.13419688,-0.012563229,-0.011124134,1.623452,2.0759478,1.94734
40115.09,9.195678,1.1782429,-0.06386876,-0.0049489737,-0.003448844,0.1146636,0.04827726,-0.053094268
40066.71,8.901018,1.0809772,-0.009598136,-0.0030026436,-0.00017249584,0.94621575,1.0231478,0.9477335
32447.96,18.20124,0.65870273,0.19536042,0.011478782,0.012004495,0.1905551,0.11456931,0.20683038
16067.596,50.935844,1.4272447,-0.15082932,-0.013352394,-0.011077523,1.6632285,2.2012014,2.1188288
23511.463,33.742912,0.9141073,0.04798186,0.0016832352,0.002908945,0.71832836,0.91766775,0.9387491
36723.395,12.408239,0.88238287,0.07535994,0.0031849146,0.0050531626,0.6029327,0.6060283,0.6089188
37133.387,11.850531,0.91859436,0.055036306,0.0015232563,0.004075289,0.78568435,0.83250034,0.8201784
30095.236,21.528088,0.71809185,0.16152811,0.008924127,0.009990096,0.32559216,0.31745303,0.3963443
43913.043,5.6721087,1.500907,-0.16113734,-0.01529634,-0.010719895,1.9444664,2.2134452,2.032585
44067.645,5.637129,1.2992439,-0.105244875,-0.009966731,-0.0064296722,1.5424778,1.6995027,1.56094
45742.39,4.6371193,1.3668876,-0.1577698,-0.010689735,-0.0076874495,1.2833719,1.3768806,1.2172568
26694.562,27.338684,1.0084872,0.01610291,-0.0015165806,0.0007414818,0.89874446,1.1037512,1.1054051
13202.47,57.990696,1.3002625,-0.11990774,-0.009804726,-0.009711385,1.3805337,1.8925066,1.8206115
36019.395,13.476804,0.83845854,0.09007275,0.005475402,0.0058118105,0.1709851,0.08871496,0.11989963
35340.16,14.468361,0.8141887,0.10214198,0.006557703,0.006959319,0.07428336,-0.019520164,0.012305498
23156.748,34.27674,0.9147965,0.04989159,0.001829505,0.0024409294,0.70600545,0.9052429,0.92319226
33881.707,16.287237,0.701772,0.1642232,0.010393858,0.010854006,0.21455002,0.13668418,0.21356583
36463.973,13.038891,0.8730414,0.06613743,0.0041406155,0.0055543184,0.1787051,0.09812462,0.1174289
30567.867,20.758087,1.006928,0.02143085,-0.0014021397,0.0009896755,0.8981905,1.0596149,1.0530243
36995.23,12.133618,0.84439135,0.07813871,0.004745722,0.00625062,0.56435335,0.54576075,0.56084096
36402.418,13.156392,0.8901689,0.06437838,0.0039616823,0.004529357,0.0887506,0.0020614862,0.0071160793
27602.982,25.808958,0.812842,0.11328721,0.0056886673,0.0062611103,0.50531864,0.5905062,0.62878084
37722.547,11.241107,1.0582955,-0.0057536364,-0.0028300285,9.906292e-05,1.0665226,1.1813872,1.1252158
27520.912,26.080616,1.0967197,-0.018584013,-0.003802538,-0.0024780035,1.0613589,1.3097472,1.2559857
21849.574,37.168648,1.107347,-0.03368056,-0.0044831038,-0.0024927855,1.0863745,1.4033489,1.3798413
19992.037,41.321213,1.0854695,-0.025172949,-0.003269434,-0.003098011,0.99705374,1.3193765,1.291491
37716.17,11.6325655,0.9772953,0.023543,0.0011372566,0.0018467903,0.13551712,0.059296012,0.040651917
27887.295,25.28146,0.78002,0.13057566,0.0068757534,0.007402897,0.44244742,0.50465155,0.5556046
35429.066,14.096709,0.7904098,0.11642563,0.006917715,0.007314205,0.23737478,0.16467214,0.20963335
21530.324,38.225906,1.5603931,-0.17775655,-0.016068578,-0.014582753,1.8627613,2.3978097,2.2433095
8522.855,69.87499,1.4420316,-0.1728872,-0.013697982,-0.013345957,1.6296253,2.2514927,2.153137
38808.426,10.192281,0.9403075,0.02448535,0.0016316175,0.0034240484,0.7152301,0.72128415,0.7000154
33046.215,17.451569,0.6732168,0.18401015,0.011291504,0.01143527,0.16944444,0.08688688,0.1745348
